timestamp,species,confidence
2026-02-21T06:53:35.188286,Roodborst,0.8332617878913879
2026-02-21T06:54:06.757369,Wulp,0.7940013408660889
2026-02-21T06:55:09.490347,Merel,0.8076364994049072
2026-02-21T06:56:43.558965,Roodborst,0.7320674657821655
2026-02-21T06:57:14.924746,Roodborst,0.5536435842514038
2026-02-21T06:57:14.926888,Roodborst,0.5346656441688538
2026-02-21T06:57:46.266013,Roodborst,0.7096365094184875
2026-02-21T06:58:17.671941,Roodborst,0.9364169239997864
2026-02-21T06:58:17.673446,Roodborst,0.594736635684967
2026-02-21T06:59:20.620858,Roodborst,0.6443309187889099
2026-02-21T06:59:20.622408,Ekster,0.928860604763031
2026-02-21T06:59:20.624438,Ekster,0.69005286693573
2026-02-21T06:59:20.626310,Ekster,0.9088115692138672
2026-02-21T07:00:54.632155,Roodborst,0.822019100189209
2026-02-21T07:00:54.634434,Roodborst,0.7625415921211243
2026-02-21T07:00:54.635915,Roodborst,0.9194917678833008
2026-02-21T07:00:54.638943,Roodborst,0.879145622253418
2026-02-21T07:00:54.640161,Roodborst,0.5606110692024231
2026-02-21T07:00:54.643272,Roodborst,0.883965790271759
2026-02-21T07:01:26.152054,Roodborst,0.7347055077552795
2026-02-21T07:01:26.154488,Roodborst,0.7338749170303345
2026-02-21T07:01:26.155749,Roodborst,0.7243516445159912
2026-02-21T07:01:26.158136,Roodborst,0.8180351257324219
2026-02-21T07:01:26.159557,Heggenmus,0.9681510925292969
2026-02-21T07:01:57.383985,Scholekster,0.5997859239578247
2026-02-21T07:01:57.387091,Kraanvogel,0.5432745218276978
2026-02-21T07:02:28.933718,Ekster,0.9124361872673035
2026-02-21T07:02:28.937698,Ekster,0.946138322353363
2026-02-21T07:02:28.941822,Ekster,0.8826987743377686
2026-02-21T07:03:00.358341,Ekster,0.9086472988128662
2026-02-21T07:03:00.359791,Ekster,0.825015664100647
2026-02-21T07:03:00.362126,Ekster,0.74013352394104
2026-02-21T07:03:31.908234,Roodborst,0.7629191279411316
2026-02-21T07:04:34.631881,Roodborst,0.6496857404708862
2026-02-21T07:06:08.728581,Roodborst,0.5492841601371765
2026-02-21T07:07:11.681810,Heggenmus,0.6019517183303833
2026-02-21T07:07:11.686158,Groenling,0.5226036310195923
2026-02-21T07:08:45.948896,Ekster,0.8872315287590027
2026-02-21T07:08:45.949797,Ekster,0.961931586265564
2026-02-21T07:08:45.954298,Ekster,0.9862233996391296
2026-02-21T07:09:17.172443,Ekster,0.7703783512115479
2026-02-21T07:09:17.175077,Ekster,0.8896957039833069
2026-02-21T07:09:17.179092,Ekster,0.6134434342384338
2026-02-21T07:09:17.180998,IJsduiker,0.6350998282432556
